L4_SRC_PORT,L4_DST_PORT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,FLOW_DURATION_MILLISECONDS,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,attack_index,dst_subnet_index,src_subnet_index
54718,15600,0,0,0,0,0,0,63,0,1,0,0,63.0,0.0,63,63,0,63,0,0,0.0,0.0,0.0
41221,2008,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
37767,53,0,0,34854,1,1998,0,65,81,1,1,0,65.0,81.0,81,65,65,81,0,0,2.0,0.0,0.0
47000,443,0,0,0,0,0,0,216,112,4,2,4294482,16452.0,112.0,60,52,52,60,29200,28960,3.0,0.0,0.0
59094,80,0,0,0,0,0,0,526,2239,5,6,0,526.0,2239.0,1500,52,52,1500,29200,28960,6.0,0.0,0.0
53589,51953,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
56736,443,0,0,0,0,0,0,276,172,5,3,4294546,164112.0,11260.0,60,52,52,60,29200,28960,3.0,0.0,0.0
56904,80,0,0,0,0,0,0,2025,3427,5,6,0,2025.0,3427.0,1500,40,40,1500,278,1026,2.0,0.0,0.0
54519,9197,0,0,0,0,0,0,440,3770,6,7,0,440.0,3770.0,1500,40,40,1500,64240,29200,0.0,0.0,0.0
43842,113,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
443,37836,0,0,0,0,0,0,112,164,2,3,4294607,112.0,164.0,60,52,52,60,28960,29200,0.0,0.0,0.0
46460,1705,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
10754,14492,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
33550,1277,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
51027,15000,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
38756,80,0,0,0,0,0,0,216,180,4,3,0,216.0,180.0,60,52,52,60,29200,5792,3.0,0.0,0.0
43995,53,0,0,59633,1,2697,0,65,81,1,1,0,65.0,81.0,81,65,65,81,0,0,2.0,0.0,0.0
38748,53,0,0,39360,28,0,0,65,65,1,1,0,65.0,65.0,65,65,65,65,0,0,2.0,0.0,0.0
39672,9898,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
45811,8899,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
46039,37,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
59136,443,0,0,0,0,0,0,224,120,4,2,4294624,224.0,120.0,60,52,52,60,29200,28960,3.0,0.0,0.0
443,45398,0,0,0,0,0,0,276,328,5,6,4294651,164112.0,164164.0,60,52,52,60,28960,29200,0.0,0.0,0.0
36388,80,0,0,0,0,0,0,855,3812,5,7,0,855.0,3812.0,1500,52,52,1500,29200,28960,6.0,0.0,0.0
58386,443,0,0,0,0,0,0,1976,7279,16,25,4294764,1976.0,7279.0,1406,52,52,1406,29200,28960,3.0,0.0,0.0
37262,80,0,0,0,0,0,0,435,3195,5,6,0,435.0,3195.0,1500,52,52,1500,29200,28960,4.0,0.0,0.0
58596,80,0,0,0,0,0,0,824,352,5,3,0,824.0,352.0,342,40,40,342,29200,65535,0.0,0.0,0.0
33533,443,0,0,0,0,0,0,164,112,3,2,4294905,164.0,112.0,60,52,52,60,29200,28960,3.0,0.0,0.0
51146,443,0,0,0,0,0,0,922,3620,7,16,4294920,922.0,3620.0,1406,52,52,1406,29200,28960,3.0,0.0,0.0
43172,20532,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
29296,13608,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
60561,1166,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
42179,2401,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
61216,1216,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
55146,80,0,0,0,0,0,0,2640,172,6,4,0,2640.0,172.0,1500,40,40,1500,29200,65535,4.0,0.0,0.0
8387,36671,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
33526,44442,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
35876,2170,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
43122,80,1280,5,0,0,0,0,1173,6624,18,17,4294514,346827.0,2.2614363E7,1500,40,40,1500,29200,65535,4.0,0.0,0.0
26309,51408,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
64732,5595,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
47687,1026,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
42062,32784,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
38532,80,0,0,0,0,0,0,574,693,6,3,0,574.0,693.0,601,40,40,601,29200,65535,2.0,0.0,0.0
37495,62157,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
57998,443,0,0,0,0,0,0,328,224,6,4,4294545,328.0,224.0,60,52,52,60,29200,28960,3.0,0.0,0.0
44625,3826,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
62022,64579,0,0,0,0,0,0,48,40,1,1,4294951,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
41532,54595,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
49776,32772,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
40490,1443,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
57302,443,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,1.0,0.0,0.0
43196,777,0,0,0,0,0,0,44,40,1,1,4294952,44.0,40.0,44,40,40,44,1024,0,1.0,0.0,0.0
64935,2002,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
36246,80,0,0,0,0,0,0,524,1107,5,2,0,524.0,1107.0,1055,40,40,1055,29200,65535,4.0,0.0,0.0
41428,80,0,0,0,0,0,0,472,202,5,2,0,472.0,202.0,292,40,40,292,29200,65535,0.0,0.0,0.0
48572,53,0,0,33355,1,1664,0,65,81,1,1,0,65.0,81.0,81,65,65,81,0,0,2.0,0.0,0.0
50234,6789,0,0,0,0,0,0,44,40,1,1,4294888,44.0,40.0,44,40,40,44,1024,0,1.0,0.0,0.0
43586,80,0,0,0,0,0,0,1310,1505,12,8,4294117,674636.0,741764.0,600,52,52,600,29200,28960,4.0,0.0,0.0
44000,80,0,0,0,0,0,0,216,180,4,3,0,216.0,180.0,60,52,52,60,29200,5792,3.0,0.0,0.0
64856,5900,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
51717,1864,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
40916,80,0,0,0,0,0,0,1463,2508,18,14,4294530,523940.0,6791829.0,1018,40,40,1018,29200,65535,4.0,0.0,0.0
43711,37631,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
54271,8161,0,0,0,0,0,0,71,0,1,0,0,71.0,0.0,71,71,0,71,0,0,0.0,0.0,0.0
80,40835,0,0,0,0,0,0,156,0,3,0,4294842,156.0,0.0,52,52,0,52,227,0,0.0,0.0,0.0
33085,53,0,0,43319,1,0,0,71,71,1,1,0,71.0,71.0,71,71,71,71,0,0,5.0,0.0,0.0
53319,1163,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
45343,64623,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
49024,53,0,0,12662,1,46,0,68,100,1,1,0,68.0,100.0,100,68,68,100,0,0,2.0,0.0,0.0
54149,443,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,1.0,0.0,0.0
52318,53,0,0,55777,1,0,0,67,67,1,1,0,67.0,67.0,67,67,67,67,0,0,5.0,0.0,0.0
27672,14382,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
44464,50003,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
37726,1122,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
59023,9197,0,0,0,0,0,0,1064,30402,9,27,0,1064.0,30402.0,1500,40,40,1500,64240,29200,0.0,0.0,0.0
12633,58920,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
33005,7625,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
53564,80,0,0,0,0,0,0,100,60,2,1,0,100.0,60.0,60,40,40,60,29200,26847,6.0,5.0,0.0
62200,49156,0,0,0,0,0,0,84,44,2,1,4294935,84.0,44.0,44,40,40,44,1024,8192,0.0,0.0,0.0
54574,80,0,0,0,0,0,0,3839,642,8,6,0,3839.0,642.0,1500,52,52,1500,29200,5792,2.0,1.0,0.0
54870,443,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,1.0,0.0,0.0
55660,443,0,0,0,0,0,0,986,5120,9,17,4294764,986.0,5120.0,1406,52,52,1406,29200,28960,3.0,0.0,0.0
40182,53,0,0,25901,12,86400,0,118,167,1,1,0,118.0,167.0,167,118,118,167,0,0,0.0,0.0,0.0
63767,8222,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
47941,22668,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
36075,2121,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
60633,53,0,0,8384,1,604800,0,138,234,2,2,0,138.0,234.0,117,69,69,117,0,0,0.0,0.0,1.0
49418,80,0,0,0,0,0,0,614,773,6,5,4294952,614.0,773.0,601,40,40,601,29200,65535,2.0,0.0,0.0
44652,53,0,0,60224,28,0,0,68,68,1,1,0,68.0,68.0,68,68,68,68,0,0,2.0,0.0,0.0
62848,10000,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,1.0,0.0,0.0
40545,2638,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
22397,49451,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
50063,2042,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
54796,80,0,0,0,0,0,0,543,323,6,4,0,543.0,323.0,275,52,52,275,29200,28960,3.0,0.0,0.0
58319,2000,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
49223,2010,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
33373,80,0,0,0,0,0,0,112,60,2,1,0,112.0,60.0,60,52,52,60,29200,28960,3.0,0.0,0.0
39823,53,0,0,48534,28,15,0,93,177,1,1,0,93.0,177.0,177,93,93,177,0,0,0.0,0.0,0.0
52616,1880,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
56803,1720,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,1.0,0.0,0.0
37116,53,0,0,258,1,47,0,65,81,1,1,0,65.0,81.0,81,65,65,81,0,0,2.0,0.0,0.0
49563,443,0,0,0,0,0,0,276,172,5,3,4294858,276.0,172.0,60,52,52,60,29200,28960,3.0,0.0,0.0
49052,80,0,0,0,0,0,0,6607,746,10,8,0,6607.0,746.0,1500,52,52,1500,29200,5792,2.0,1.0,0.0
53518,481,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
52930,80,0,0,0,0,0,0,5861,3039,14,8,4294182,3.0372824E7,1.5551484E7,1500,52,52,1500,29200,28960,2.0,0.0,0.0
34478,2045,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
17444,49906,0,0,0,0,0,0,48,40,1,1,0,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
47925,1048,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
443,33424,0,0,0,0,0,0,52,52,1,1,0,52.0,52.0,52,52,52,52,227,229,0.0,0.0,0.0
15835,49477,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
39602,443,0,0,0,0,0,0,636,3099,7,19,4294748,58452.0,304752.0,1406,52,52,1406,29200,28960,3.0,0.0,0.0
56960,426,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
36294,80,0,0,0,0,0,0,588,1494,6,5,0,588.0,1494.0,923,40,40,923,29200,65535,4.0,0.0,0.0
51681,8082,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
4964,4964,0,0,0,0,0,0,4000,4000,100,100,0,4000.0,4000.0,40,40,40,40,74,0,5.0,0.0,0.0
50787,53,0,0,39796,12,86400,0,118,167,1,1,0,118.0,167.0,167,118,118,167,0,0,0.0,0.0,0.0
36934,443,0,0,0,0,0,0,1086,3767,10,13,4294420,1086.0,3767.0,1406,52,52,1406,29200,28960,3.0,0.0,0.0
21875,15308,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
3306,38168,0,0,0,0,0,0,40,0,1,0,0,40.0,0.0,40,40,0,40,0,0,1.0,0.0,0.0
47110,63022,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
34901,9,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
43688,80,0,0,0,0,0,0,8576,798,11,9,0,8576.0,798.0,1500,52,52,1500,29200,5792,2.0,1.0,0.0
53300,37273,0,0,0,0,0,0,48,40,1,1,4294858,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
38322,80,0,0,0,0,0,0,4295,1995,8,5,0,4295.0,1995.0,1500,52,52,1500,29200,28960,2.0,0.0,0.0
46740,80,0,0,0,0,0,0,620,751,5,5,0,620.0,751.0,535,52,52,535,29200,28960,2.0,0.0,0.0
57620,2725,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
49922,64060,0,0,0,0,0,0,344,0,1,0,0,344.0,0.0,344,344,0,344,0,0,0.0,0.0,0.0
50242,80,0,0,0,0,0,0,661,940,5,4,0,661.0,940.0,776,52,52,776,29200,5792,2.0,1.0,0.0
126,126,0,0,0,0,0,0,3520,0,88,0,0,3520.0,0.0,40,40,0,40,74,0,5.0,0.0,0.0
40962,143,0,0,0,0,0,0,871,1605,7,7,0,871.0,1605.0,1084,52,52,1084,29200,28960,1.0,0.0,0.0
32858,443,0,0,0,0,0,0,617,365,4,3,0,617.0,365.0,371,40,40,371,274,547,0.0,0.0,0.0
40794,5214,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
47895,20828,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
40756,80,1280,5,0,0,0,0,962,4244,12,11,4294748,962.0,4244.0,1500,40,40,1500,29200,65535,4.0,0.0,0.0
47944,311,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
37983,443,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,1.0,0.0,0.0
55000,80,0,0,0,0,0,0,526,334,5,5,0,526.0,334.0,310,52,52,310,29200,26847,2.0,2.0,0.0
58761,53,0,0,9752,1,8270,0,59,134,1,1,0,59.0,134.0,134,59,59,134,0,0,0.0,0.0,0.0
3348,80,0,0,0,0,0,0,80,44,2,1,0,80.0,44.0,44,40,40,44,5840,29200,0.0,0.0,0.0
53880,3920,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
42161,9503,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
35312,6689,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
33440,5900,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,1.0,0.0,0.0
80,40886,0,0,0,0,0,0,120,104,2,2,4294952,120.0,104.0,60,52,52,60,5792,229,0.0,0.0,0.0
56716,54049,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
56416,1501,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
443,41864,0,0,0,0,0,0,104,104,2,2,4294639,104.0,104.0,52,52,52,52,227,229,0.0,0.0,0.0
57121,52869,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
41394,53,0,0,26549,1,50,0,68,100,1,1,0,68.0,100.0,100,68,68,100,0,0,2.0,0.0,0.0
63314,1717,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
65194,53201,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
50545,6101,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
443,55370,33024,129,0,0,0,0,3560,640,15,4,4294905,3560.0,640.0,1406,52,52,1406,243,251,0.0,0.0,0.0
34606,53,0,0,54732,1,0,0,60,60,1,1,0,60.0,60.0,60,60,60,60,0,0,5.0,0.0,0.0
37910,80,0,0,0,0,0,0,2149,1258,7,4,0,2149.0,1258.0,1500,52,52,1500,29200,28960,2.0,0.0,0.0
59195,80,0,0,0,0,0,0,40,0,1,0,0,40.0,0.0,40,40,0,40,1024,0,1.0,0.0,0.0
50390,443,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,1.0,0.0,0.0
39594,21,0,0,0,0,0,0,60,40,1,1,0,60.0,40.0,60,40,40,60,29200,0,4.0,0.0,0.0
42104,10778,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
39053,53,0,0,9644,1,0,0,67,67,1,1,0,67.0,67.0,67,67,67,67,0,0,5.0,0.0,0.0
46339,53,0,0,46647,1,3485,0,65,81,1,1,0,65.0,81.0,81,65,65,81,0,0,2.0,0.0,0.0
41088,80,0,0,0,0,0,0,2785,590,7,5,0,2785.0,590.0,1500,52,52,1500,29200,5792,2.0,1.0,0.0
42817,53,0,0,38867,1,604800,0,138,234,2,2,0,138.0,234.0,117,69,69,117,0,0,0.0,0.0,1.0
48058,3389,0,0,0,0,0,0,337,151,5,3,0,337.0,151.0,138,40,40,138,29200,64000,0.0,0.0,0.0
22011,49770,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
53534,53,0,0,45946,1,34,0,68,100,1,1,0,68.0,100.0,100,68,68,100,0,0,2.0,0.0,0.0
7474,20198,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
53208,1199,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
32823,53,0,0,3052,1,48,0,68,100,1,1,0,68.0,100.0,100,68,68,100,0,0,2.0,0.0,0.0
61267,32172,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
29317,16203,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
40795,9968,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
7678,34804,0,0,0,0,0,0,773,516,4,4,0,773.0,516.0,609,52,52,609,28960,237,0.0,0.0,0.0
57219,53,0,0,25402,28,0,0,65,65,1,1,0,65.0,65.0,65,65,65,65,0,0,2.0,0.0,0.0
54086,53,0,0,49294,1,0,0,71,71,1,1,0,71.0,71.0,71,71,71,71,0,0,5.0,0.0,0.0
54205,5004,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
64904,38165,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
34466,80,0,0,0,0,0,0,1399,3619,18,16,4294561,1399.0,3619.0,1500,40,40,1500,29200,65535,4.0,0.0,0.0
17090,35753,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
47142,443,0,0,0,0,0,0,842,2125,7,14,4294920,842.0,2125.0,270,52,52,270,29200,28960,3.0,0.0,0.0
56926,465,0,0,0,0,0,0,396,223,5,4,0,396.0,223.0,180,52,52,180,29200,28960,0.0,0.0,0.0
49452,80,0,0,0,0,0,0,910,4278,11,12,4294577,487423.0,3359919.0,1500,52,52,1500,29200,28960,4.0,0.0,0.0
47867,23502,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
52291,41013,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
44175,2445,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
39499,6788,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
50703,53,0,0,35590,1,3558,0,65,81,1,1,0,65.0,81.0,81,65,65,81,0,0,2.0,0.0,0.0
8452,2384,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
47930,21,0,0,0,0,0,0,60,40,1,1,0,60.0,40.0,60,40,40,60,29200,0,4.0,0.0,0.0
52982,80,0,0,0,0,0,0,268,240,5,4,0,268.0,240.0,60,52,52,60,29200,5792,3.0,0.0,0.0
53034,80,0,0,0,0,0,0,555,1282,9,7,4294795,555.0,1282.0,1018,40,40,1018,29200,65535,4.0,0.0,0.0
13931,1303,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
39526,53,0,0,25082,1,604800,0,69,117,1,1,0,69.0,117.0,117,69,69,117,0,0,0.0,0.0,0.0
11532,59075,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
53904,32777,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
42614,443,0,0,0,0,0,0,276,172,5,3,4294545,164112.0,11260.0,60,52,52,60,29200,28960,3.0,0.0,0.0
33106,80,0,0,0,0,0,0,268,240,5,4,4294936,268.0,240.0,60,52,52,60,29200,5792,3.0,0.0,0.0
49165,541,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
2938,33992,0,0,0,0,0,0,48,40,1,1,0,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
46131,443,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,1.0,0.0,0.0
52622,443,0,0,0,0,0,0,352,92,4,2,0,352.0,92.0,212,40,40,212,29200,17520,1.0,0.0,0.0
39272,53,0,0,7634,1,2402,0,65,81,1,1,0,65.0,81.0,81,65,65,81,0,0,2.0,0.0,0.0
39376,301,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
35076,80,0,0,0,0,0,0,3291,1695,6,5,0,3291.0,1695.0,1500,52,52,1500,29200,28960,4.0,0.0,0.0
9585,20313,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
43888,80,0,0,0,0,0,0,610,538,6,4,0,610.0,538.0,374,52,52,374,29200,5792,2.0,1.0,0.0
45861,20221,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
59715,60276,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
46897,53,0,0,65006,1,35,0,63,95,1,1,0,63.0,95.0,95,63,63,95,0,0,5.0,0.0,0.0
37328,443,0,0,0,0,0,0,164,112,3,2,4294864,164.0,112.0,60,52,52,60,29200,28960,3.0,0.0,0.0
49369,53,0,0,29084,28,0,0,65,65,1,1,0,65.0,65.0,65,65,65,65,0,0,2.0,0.0,0.0
56633,18780,0,0,0,0,0,0,48,40,1,1,0,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
56286,443,0,0,0,0,0,0,352,92,4,2,0,352.0,92.0,212,40,40,212,29200,65535,0.0,0.0,0.0
46488,80,0,0,0,0,0,0,550,751,5,5,0,550.0,751.0,535,52,52,535,29200,28960,2.0,0.0,0.0
48928,1077,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
55210,10626,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
45452,443,0,0,0,0,0,0,216,112,4,2,4294639,216.0,112.0,60,52,52,60,29200,28960,3.0,0.0,0.0
52147,53,0,0,32622,1,0,0,71,71,1,1,0,71.0,71.0,71,71,71,71,0,0,5.0,0.0,0.0
57697,53,0,0,56300,28,0,0,65,65,1,1,0,65.0,65.0,65,65,65,65,0,0,2.0,0.0,0.0
33896,80,0,0,0,0,0,0,112,60,2,1,0,112.0,60.0,60,52,52,60,29200,28960,3.0,0.0,0.0
